region,pct_maisons_exposees,nb_maisons_exposees_millions,source
Centre-Val de Loire,67,0.58,CCR/Diagamter 2026
Occitanie,49,0.95,CCR/Diagamter 2026
Nouvelle-Aquitaine,46.8,1.05,CCR/Diagamter 2026
Bourgogne-Franche-Comté,44,0.32,CCR/Diagamter 2026
Provence-Alpes-Côte d'Azur,39,0.52,CCR/Diagamter 2026
Hauts-de-France,33,0.62,CCR/Diagamter 2026
Pays de la Loire,32,0.45,CCR/Diagamter 2026
Île-de-France,28,0.78,CCR/Diagamter 2026
Grand Est,26.5,0.38,CCR/Diagamter 2026
Auvergne-Rhône-Alpes,24,0.55,CCR/Diagamter 2026
Normandie,18,0.22,CCR/Diagamter 2026
Bretagne,12,0.15,CCR/Diagamter 2026
Corse,8,0.02,CCR/Diagamter 2026
